10,좋은 사람이 좋은 말을 한다,포르체,김준호 저,"우리에겐 좋은 말이 필요하다!한국방송대상 앵커상 수상! 20년 차 아나운서가 알려주는 마음을 사로잡는 공감의 언어를 말하는 법말은 곧 그 사람의 품격이다. 삶의 구원이 되는 따뜻한 말 한마디로 우리는 누군가의 은인이 되기도 하고, 생각 없이 내뱉은 말로 누군가의 영혼을 생채기 내는 실수를 하기도 한다. 말을 잘해...",http://www.yes24.com/Product/Goods/116415198,우리에겐 좋은 말이 필요하다!한국방송대상 앵커상 수상! 20년 차 아나운서가 알려주는 마음을 사로잡는 공감의 언어를 말하는 법말은 곧 그 사람의 품격이다. 삶의 구원이 되는 따뜻한 말 한마디로 우리는 누군가의 은인이 되기도 하고 생각 없이 내뱉은 말로 누군가의 영혼을 생채기 내는 실수를 하기도 한다. 말을 잘해야 하는 이유다. 이렇듯 사람 사이 관계를 가깝게도 멀게도 만드는 ‘말’에 대해 우리는 얼마나 알고 있을까? 이 책은 단순히 좋은 목소리를 내는 법이나 스피치 기술에 국한해서 말하기를 설명하지 않는다. 20년 차 앵커로서 그동안 ‘언어’에 대한 철학과 인간의 심리를 연구하며 좋은 관계를 만드는 ‘말하기’에 대해 오랫동안 성찰해 온 저자는 좋은 말이란 상대방에게 잘 들리는 말이며 이는 곧 ‘공감의 언어’라고 설명한다. 저자는 공감의 언어를 전달하기 위해서는 우리의 마음과 생각에 먼저 주목해야 한다고 강조한다. 앵커는 신뢰감 있는 목소리로 뉴스를 전한다. 아버지가 암 판정을 받은 날에도 사랑하는 사람과 이별한 날에도 감정을 드러내지 않고 뉴스를 전하는 앵커 그가 전하는 말의 철학은 크게 네 가지다. 소통의 언어 배려의 언어 공감의 언어 자신만의 언어. 저자인 김준호 아나운서는 한 프로그램을 무려 7년간 약 1500회 이상 진행하고 제45회 한국방송대상에서 앵커상 수상 10년이 넘는 시간 동안 각종 기업과 대학에서 면접 스피치 특강을 진행해왔다. 또한 연세대 대학원에서 우수 논문상을 받을 만큼 인문학적 지식이 해박한 저자는 ‘말하기’를 직업으로 가진 아나운서로서 그동안 연구해온 좋은 말에 대한 지식과 정보를 모두 담아 공감의 언어 좋은 말하기에 대한 ‘말의 철학’을 전한다. 이 책의 1장에서는 좋은 대화를 나누는 소통의 기술을 설명하고 2장에서는 상대를 배려하는 말하기 방법 3장에서는 말의 설득력을 높이는 방법 4장에서는 나만의 이야기를 만드는 법을 설명한다. 뉴스를 하는 앵커답게 명료하고 간결하지만 풍부한 사례를 통해 쉽고 재미있게 독자에게 전하고 있다.,"['배려 언어 공감', '마음 공감 언어']"
11,말의 품격,황소북스,이기주 저,"『언어의 온도』로 많은 독자의 사랑을 받은 이기주 작가의 에세이집. 경청, 공감, 반응, 뒷말, 인향, 소음 등 24개의 키워드를 통해 말과 사람과 품격에 대한 생각들을 풀어낸다. 고전과 현대를 오가는 인문학적 소양을 바탕으로 작가 특유의 감성을 더해 볼거리와 생각할 거리를 동시에 전한다.",http://www.yes24.com/Product/Goods/39441749,입소문이 만든 베스트셀러『언어의 온도』작가 신작!말과 사람과 품격에 대한 생각들을 적은 인문 에세이이 책은『언어의 온도』로  많은 독자의 사랑을 받고 있는 이기주 작가의 신작 에세이집이다. 경청 공감 반응 뒷말 인향 소음 등 24개의 키워드를 통해 말과 사람과 품격에 대한 생각들을 풀어낸다. 고전과 현대를 오가는 인문학적 소양을 바탕으로 이기주 작가 특유의 감성이 더해 볼거리와 생각할 거리를 동시에 전한다. 말을 소재로 삼은 까닭에 남녀노소 구분 없이 읽을 수 있는 교양서이자 필독서이기도 하다.  지금 우리는 ‘말의 힘’이 세상을 지배하는 시대에 살고 있다. 온당한 말 한마디가 천 냥 빚만 갚는 게 아니라 사람의 인생을 나아가 조직과 공동체의 명운을 바꿔놓기도 한다. 말하기가 개인의 경쟁력을 평가하는 잣대가 된 지도 오래다. 말 잘하는 사람을 매력 있는 사람으로 간주하는 풍토는 갈수록 확산하고 있다. 그래서인지 날카로운 혀를 빼 들어 칼처럼 휘두르는 사람은 넘쳐나고 자극적인 이야기를 폭포수처럼 쏟아내며 좌중을 들었다 놨다 하는 능변가는 홍수처럼 범람한다.모든 힘은 밖으로 향하는 동시에 안으로도 작용하는 법이다. 언어의 힘도 예외가 아니다. 말과 문장이 지닌 예리함을 통제하지 못해 자신을 망가뜨리거나 하루아침에 나락으로 떨어지는 이들이 비일비재하다. 작가는 이 책에서 말에도 귀소 본능이 있다고 주장한다.“나는 인간의 말이 나름의 귀소 본능을 갖고 있다고 믿는다. 언어는 강물을 거슬러 오르는 연어처럼 태어난 곳으로 되돌아가려는 무의식적인 본능을 지니고 있다. 사람의 입에서 태어난 말은 입 밖으로 나오는 순간 그냥 흩어지지 않는다. 돌고 돌아 어느새 말을 내뱉은 사람의 귀와 몸으로 다시 스며든다.”말이라는 흉기에 찔린 상처의 골은 너무 깊어서 좀처럼 봉합되지 않는다. 어떤 말은 그 상처의 틈새로 파고들어 감정의 살을 파헤치거나 알을 낳고 번식하기도 한다. 말로 생긴 상처가 좀체 사라지지 않는 이유도 여기에 있다.,"['독자 사랑 이기주', '작가 특유 감성']"
12,허브 코헨의 협상의 기술 1,김영사,허브 코헨 저/양진성 역,"전 세계 30개 언어로 출간된 협상의 명저아마존, 뉴욕타임스 장기 베스트셀러미국 대통령, 법무부, FBI, CIA 협상 자문 50년 경력의 ‘협상의 귀재’ 허브 코헨의 협상학 고전을 2021년 새롭게 만나다우리의 삶은 팔 할이 협상으로 이루어졌다. 돈, 자유, 정의, 사랑 그 무엇이든 협상으로 얻을 수 있다. 협상 능력이 당신...",http://www.yes24.com/Product/Goods/96378464,전 세계 30개 언어로 출간된 협상의 명저아마존 뉴욕타임스 장기 베스트셀러미국 대통령 법무부 FBI CIA 협상 자문 50년 경력의 ‘협상의 귀재’ 허브 코헨의 협상학 고전을 2021년 새롭게 만나다우리의 삶은 팔 할이 협상으로 이루어졌다. 돈 자유 정의 사랑 그 무엇이든 협상으로 얻을 수 있다. 협상 능력이 당신의 인생을 좌우한다. 살면서 마주하는 다양한 협상 상황을 어떻게 헤쳐나갈까? 실전 협상 전문가 허브 코헨이 협상의 3가지 요소를 다각도로 분석하고 언제나 어디서나 누구와도 협상할 수 있는 방법을 알려준다. 협상 상대를 찍어누르는 ‘소련 스타일’ 대신 ‘윈윈’을 제시하는 책으로 평생의 경험에서 녹아나온 다양하고 생생한 사례가 더해졌다. 일상의 모든 순간을 주도하기 위한 가장 쉽고 실용적인 협상 안내서.,"['협상 방법 협상', '좌우 마주 협상']"
13,말 잘한다는 소리를 들으면 소원이 없겠다,비즈니스북스,정흥수(흥버튼) 저,"“너 진짜 말 잘한다!”라는 찬사를 듣고 싶지만,“뭐라고?”, “다시 한번 말씀해주시겠어요?”라는 소리만 듣는 당신에게핵심만 콕콕 짚어주는 ‘말 스킬 향상 5단계 트레이닝’을 권합니다!염소처럼 떨리는 작은 목소리, 부정확한 발음으로 우물우물 말하는 습관, 자신 없게 말하는 단조로운 말투…. 당신의 말하기는 어...",http://www.yes24.com/Product/Goods/109854949,"“너 진짜 말 잘한다!”라는 찬사를 듣고 싶지만“뭐라고?” “다시 한번 말씀해주시겠어요?”라는 소리만 듣는 당신에게핵심만 콕콕 짚어주는 ‘말 스킬 향상 5단계 트레이닝’을 권합니다!염소처럼 떨리는 작은 목소리 부정확한 발음으로 우물우물 말하는 습관 자신 없게 말하는 단조로운 말투…. 당신의 말하기는 어떤가? 혹시 주위로부터 말이 잘 들리지 않는다거나 말이 지루하다는 평가를 듣는다면 당신의 말하기에 문제가 있다는 신호다. 불안정한 발성으로 인해 목소리에 힘이 실리지 않을 수도 있고 어린 시절부터 잘못 굳어진 발음으로 지금까지 말하고 있는 것일 수도 있다. 혹은 말하기에 대한 막연한 두려움으로 자신감을 잃은 것은 아닌지 점검해볼 필요가 있다. 말은 사회 속에서 관계를 맺어나가는 데 중요한 역할을 한다. 나를 표현하고 대인관계에 깊이를 더하고 커리어의 성과와 성취를 끌어올리는 데 보탬이 되는 말하기 기술을 배워보자.13년차 아나운서이자 온라인과 오프라인에서 10년째 말하기를 가르치고 있는 ‘흥버튼’ 정흥수 저자는 약 10만 명의 사람들에게 말하는 방법을 전수해왔다. 10년 넘게 방송을 하고 많은 사람들에게 스피치를 알려주며 터득하고 정리한 말하기의 기본적이고 핵심적인 스킬과 그 연습 방법을 이 책에 담았다. 복식호흡으로 듣기 좋은 안정적인 목소리를 찾는 법 또박또박 정확한 발음으로 교정하는 방법 상황과 목적에 맞게 톤을 변화시키며 상대방을 사로잡는 말하기 노하우 떨지 않고 인상적으로 발표하는 방법 말하지 않는 순간에도 매력적으로 보일 수 있는 비언어 구사법까지 이 책 한 권으로 모두 마스터할 수 있다. 저자는 말 스킬만 제대로 익혀도 신뢰를 주는 말 마음을 얻는 말 주목을 받는 말 기회를 잡는 말하기를 누구나 할 수 있다고 한다. 숨겨져 있던 당신의 말하기 능력을 발견하고 갈고닦아줄 기적의 말 스킬 트레이닝을 이 책으로 지금 당장 시작해보라.","['또박또박 발음 교정', '트레이닝 염소 목소리']"
14,일 잘하는 사람은 단순하게 말합니다,더퀘스트,박소연 저,"일 잘하는 사람은 단순하게 말한다. 그들의 목표는 짧게 말하는 게 아니라, 심플하고 정확하게 소통하는 것이다. 이 책은 ‘일하는 사람을 위한, 일하는 사람에 의한, 일하는 사람의 언어’를 다루고 있다. 사실 일의 언어는 참고할 자료가 별로 없다. 일의 언어가 능숙한 사람도 평소에는 설렁설렁 이야기하는 경우가 많기...",http://www.yes24.com/Product/Goods/90164296,일 잘하는 사람은 단순하게 말한다. 그들의 목표는 짧게 말하는 게 아니라 심플하고 정확하게 소통하는 것이다. 이 책은 ‘일하는 사람을 위한 일하는 사람에 의한 일하는 사람의 언어’를 다루고 있다. 사실 일의 언어는 참고할 자료가 별로 없다. 일의 언어가 능숙한 사람도 평소에는 설렁설렁 이야기하는 경우가 많기 때문이다. 그들의 능력이 드러나는 순간은 경영진이나 상사와 이야기할 때 그리고 첨예하게 이해가 엇갈리는 비즈니스 미팅에서다. 그만큼 직접 보지 않고는 배우기가 쉽지 않은 영역이다.저자는 오랫동안 상위 0.1% 사람들이 어떻게 상사에게 보고하고 설득하고 다른 조직과 협업하고 직원들을 이끄는지 지켜볼 수 있었다. 그때 배운 일 잘하는 사람들의 언어와 습관 템플릿을 분석하여 45개 기술로 책에 정리했다.,"['이야기 이해 비즈니스', '이해 비즈니스 미팅']"
15,"자존감이 쌓이는 말, 100일의 기적",동양북스(동양books),이마이 가즈아키 저/이주희 역,"100개의 문장, 100개의 행운이 바로 나의 것‘예스’라고 말하기 시작하면 내 인생에 무슨 일이 일어날까?짐 캐리 주연의 2008년 영화 [예스맨]은 매사 부정적이고 무기력하던 주인공이 “YES”라고만 답하기로 서약하면서 인생이 180도 달라지는 이야기다. 이 영화는 “NO”라고 말하던 걸 “YES”라고 바꿔 말했을 때, 주...",http://www.yes24.com/Product/Goods/113475992,100개의 문장 100개의 행운이 바로 나의 것‘예스’라고 말하기 시작하면 내 인생에 무슨 일이 일어날까?짐 캐리 주연의 2008년 영화 [예스맨]은 매사 부정적이고 무기력하던 주인공이 “YES”라고만 답하기로 서약하면서 인생이 180도 달라지는 이야기다. 이 영화는 “NO”라고 말하던 걸 “YES”라고 바꿔 말했을 때 주인공의 삶이 얼마나 달라지는지를 극단적인 에피소드를 통해 잘 묘사하고 있다. 그만큼 우리가 일상적으로 어떤 언어를 사용하는가가 삶에 지대한 영향을 미친다는 것을 실감 나게 보여주고 있는 것이다.일본의 내과 의사 이마이 가즈아키는 여기서 한 발자국 더 나아가 일상에서 사용하는 말이 우리 몸을 낫게 하기도 하고 병들게 하기도 한다고 주장한다. 부정적인 생각만 하고 부정적인 말만 내뱉는 사람의 경우 주변에 사람이 잘 모이지 않아서 외톨이가 되는 것도 문제지만 더 심각한 문제는 실제로 몸의 면역 기능이 떨어져서 각종 병에 걸릴 확률이 높아진다는 것이다.저자는 병원에서 의사가 환자에게 건네는 말 덕분에 환자의 병이 호전되기도 하고 또 그와 반대로 악화되기도 한다는 걸 내과 의사로 일하면서 몸소 체험했다. 약이나 치료법도 중요하지만 말을 어떻게 하느냐가 환자의 생명과 건강을 좌우한다는 걸 깨달은 저자는 긍정적인 말의 법칙 즉 ‘펩 토크’를 공부해서 이를 정리했다. 그 결과물이 바로 이 책 『자존감이 쌓이는 말 100일의 기적』이다. 이 책에는 저자가 선별한 긍정적인 펩 토크 100가지가 수록돼 있다. 내가 나 자신에게 하는 긍정 언어 내가 남에게 전하는 긍정 언어 나도 모르게 쓰는 부정적인 말을 긍정적인 말로 바꾸는 언어 등등이 상황별로 100가지가 엄선돼 있다. 긍정 언어도 마치 외국어처럼 따라 읽고 반복해서 연습하면 잘할 수 있게 된다. 또 긍정 언어를 쓰게 되면 똑같은 상황에서도 스트레스 수치를 낮추고 면역 기능을 강화해서 더 건강하고 행복하게 살 수 있다는 것이 저자의 주장이다.,"['무기 주인공 서약', '긍정 언어 부정']"
16,강원국의 어른답게 말합니다,웅진지식하우스,강원국 저,“말은 어떻게 삶이 되는가?”존중하고 존중받는 일상을 빚어내는 힘진짜 어른다움의 완성은 말 속에 있다★ 50만 독자가 선택한 베스트셀러 작가 강원국 신작★ 전직 대통령 연설비서관의 말하기 특강★ KBS 1라디오 [강원국의 말 같은 말] 공식 출간 도서수많은 독자에게 사랑받은 베스트셀러 『대통령의 글쓰기』의 저자...,http://www.yes24.com/Product/Goods/101889398,"“말은 어떻게 삶이 되는가?”존중하고 존중받는 일상을 빚어내는 힘진짜 어른다움의 완성은 말 속에 있다★ 50만 독자가 선택한 베스트셀러 작가 강원국 신작★ 전직 대통령 연설비서관의 말하기 특강★ KBS 1라디오 [강원국의 말 같은 말] 공식 출간 도서수많은 독자에게 사랑받은 베스트셀러 『대통령의 글쓰기』의 저자 강원국이 삶의 품격을 높이는 말하기에 관해 이야기한다. 대기업 회장과 두 전 대통령의 ‘말’을 듣고 쓰고 고치는 일을 해온 그는 어떻게 하면 가장 쉬운 말로 진심을 전할 수 있는지 오랫동안 고민했다. 이 책은 누구보다 ‘말의 기본’에 천착해온 저자가 ‘말이 되는 삶 삶이 되는 말’에 관해 들려주는 73가지 말공부 수업을 담았다. 세상에는 말이 칼이 된다는 것을 그 칼이 자신을 향한다는 것을 잊은 사람이 많다. 말이란 나다움을 드러내는 도구이자 더 나은 삶을 살기 위한 가장 어른다운 무기이다. 나이 든다고 어른다운 어른이 되지 않듯 말 또한 제 나이에 걸맞게 끊임없이 가꾸고 새롭게 배워야 한다고 저자는 말한다. 어려서부터 소심했고 남 앞에서 말하기를 두려워했던 저자가 청와대 연설비서관이 되고 이제 말과 글을 가르치는 인기 강사가 되기까지… 오랜 경험과 통찰 여전한 시행착오와 분투를 담은 이 책은 말과 삶을 함께 갈고닦는 특별한 지혜를 전한다.","['베스트셀러 작가 강원', '강원 공식 도서']"
17,상위 1%의 압도적 대화법,떠오름,김형준 저,안 되는 걸 무작정 열심히 하지 마라성공의 관건은 대화의 주도권이다!누구나 “시간이 없다”면서 바쁘게 살아가지만 모두가 성공하는 것은 아니다. 성공하지 못하는 이유는 대부분 계획이 없기 때문이다. 우선순위 없이 매 순간 정신없이 살아가기만 하면 삶은 결코 달라지지 않는다. 열심히 해도 일이 안 되는 것은 안 ...,http://www.yes24.com/Product/Goods/109182172,안 되는 걸 무작정 열심히 하지 마라성공의 관건은 대화의 주도권이다!누구나 “시간이 없다”면서 바쁘게 살아가지만 모두가 성공하는 것은 아니다. 성공하지 못하는 이유는 대부분 계획이 없기 때문이다. 우선순위 없이 매 순간 정신없이 살아가기만 하면 삶은 결코 달라지지 않는다. 열심히 해도 일이 안 되는 것은 안 되는 방식으로 열심히 했기 때문이다. 무작정 열심히 하지 마라. 모든 것은 프로세스다. 원하는 것을 얻는 것은 사람과의 대화와 소통에 의해 이루어진다. 결국 사람의 마음을 얻는 과정이다. 상위 1% 성공을 이뤄낸 저자는 자신만의 노하우를 이 책에 아낌없이 풀어냈다. 누구보다 현실적이고 뼈 때리는 조언으로 성공을 향해 달리다 지친 독자들의 눈을 번쩍 뜨이게 해줄 것이다.,"['조언 성공 달리', '성공 관건 대화']"
18,리더의 말 그릇,카시오페아,김윤나 저,"“리더의 영향력은 말 그릇에서 나온다.”40만 부 베스트셀러『말 그릇』후속작, 드디어 출간!‘리더의 말 그릇’을 키워 사람을 성장시키고 성과를 높이는 방법 사람은 누구나 말을 담아내는 그릇을 하나씩 가지고 살아간다. 그 크기와 깊이만큼 ‘말’을 사용한다. 『말 그릇』의 김윤나 작가가 3년 만에 『리더의 말 그...",http://www.yes24.com/Product/Goods/98897587,"“리더의 영향력은 말 그릇에서 나온다.”40만 부 베스트셀러『말 그릇』후속작 드디어 출간!‘리더의 말 그릇’을 키워 사람을 성장시키고 성과를 높이는 방법사람은 누구나 말을 담아내는 그릇을 하나씩 가지고 살아간다. 그 크기와 깊이만큼 ‘말’을 사용한다. 『말 그릇』의 김윤나 작가가 3년 만에 『리더의 말 그릇』으로 돌아왔다. 그 사이 한 주도 강의를 거르지 않았을 만큼 많은 리더들을 만나고 3~6개월에 걸친 1:1 코칭을 진행했다. 이 책은 그동안 수많은 교육과 코칭을 통해 얻은 말에 대한 근본적인 성찰을 바탕으로 사람을 성장시키고 성과를 만드는 리더의 말 그릇에 대해 알려준다. 구체적이고 다양한 사례를 통해 현장에서 바로 써먹을 수 있도록 리더의 질문기술 3F 피드백의 기술 요청과 칭찬의 3C 공식 면담 전 액션 시트까지 수록해 실용성을 높였다. 이 책에서 부르는 리더는 특정 직업 연차와 직책을 의미하지 않는다. 당신에게 한 명이라도 파트너와 팔로워가 있다면 ‘리더’이고 사람 사이에서 ‘관계’와 ‘성과’를 고민하는 사람이라면 그가 바로 ‘리더’이다. 어떤 말 그릇을 가진 리더와 일하는지에 따라 성장의 가능성과 성과의 크기가 달라진다. 리더의 말 그릇을 키워 사람을 성장시키고 성과를 높이는 방법을 담았다.","['그릇 리더 성장', '그릇 베스트셀러 그릇']"
19,생각정리 스피치,천그루숲,복주환 저,"김미경, 김창옥, 설민석, 조승연, 손석희 등 대한민국 스타강사들의 스피치 대본 전격분석생각정리를 잘하면 스피치는 덤이다!사람들과의 관계에서 생각은 말을 통해 전달된다. 직장인들은 사업을 위해 프레젠테이션을 하고, 대학생들은 학점을 위해 과제 발표를 한다. 취업준비생들은 면접을 위해 스피치를 준비하고, 강연...",http://www.yes24.com/Product/Goods/57655098,"김미경 김창옥 설민석 조승연 손석희 대한민국 스타강사들의 스피치 대본 전격분생각정리를 잘하면 스피치는 덤이다!사람들과의 관계에서 생각은 말을 통해 전달된다. 직장인들은 사업을 위해 프레젠테이션을 하고 대학생들은 학점을 위해 과제 발표를 한다. 취업준비생들은 면접을 위해 스피치를 준비하고 강연자들은 무대에서 해야 할 말을 준비한다. 이처럼 많은 사람들이 다양한 목적으로 말을 하며 살아가고 있다. 하지만 ‘말하기’란 쉬운 일이 아니다. 사람들 앞에 서면 매번 떨리고 논리적으로 설득되지 않고 명쾌하게 설명하지 못해 고민한다. 어떻게 하면 이 문제를 해결할 수 있을까?말을 잘하고 싶다면 말 잘하는 사람들을 교재로 삼아야 한다. 이 책에는 ‘김미경 김창옥 설민석’과 같은 스타강사들의 사례와 언론인들이 뽑은 가장 말 잘하는 사람인 ‘손석희’ 앵커의 사례가 담겨 있다. 그들이 말을 잘하는 이유는 무엇일까? 그들의 스피치 대본에는 어떤 비밀이 숨겨 있을까? 단순히 모방하는 것이 아니라 그들의 말속에 담긴 생각을 분석해야 한다. 그들의 스피치 논리와 패턴을 분석하여 나의 것으로 만들어 보자.생각정리스피치의 주제는 ‘생각정리를 잘하면 스피치는 덤이다’이다. ‘말하기와 글쓰기를 동시에 잡는 방법’을 제공하는 것이 목표다. 총 5개의 장로 구성된 이 책에는 ‘지금 즉시 머릿속을 정리해 말을 잘할 수 있는 비법’이 담겨있다. 제1장은 스피치를 할 때 생각정리가 왜 필요한지 그 이유를 설명하고 스피치 대본을 만드는 방법과 스타강사들의 대본을 분석하는 방법을 제시한다. 제2장은 스피치의 시작과 마무리 방법을 소개한다. 기분 좋은 사람으로 기억되는 자기소개 만들기 오프닝 멘트를 만드는 10가지 방법 상대의 마음을 확실히 사로잡는 엔딩 기술 등을 정리했다. 제3장은 스피치의 본론을 만드는 방법을 소개한다. 스피치 스타일을 만드는 방법 내용의 흐름을 만드는 8가지 패턴 스타강사들의 대본에 숨겨져 있는 비밀 등을 설명한다. 제4장은 자료수집 방법이다. 스피치 창고에 재료가 많은 사람이 말도 잘한다. 스피치 자료를 효과적으로 수집할 수 있는 노하우를 담았다. 제5장은 스피치가 만들어지는 과정으로 필자의 실제 사례를 정리했다. 두려움을 극복하고 성공적인 스피치를 만들었던 경험을 재구성했다.생각정리스피치는 스피치를 잘하고 싶은 당신을 위한 책이다. 책을 읽기만 하면 이해에서 끝나지만 이것을 실천하면 나의 것이 된다. 직접 해봐야 실력이 향상된다. 소리 내어 따라해 보고 예시를 참고하여 나만의 스피치 대본을 만들어 보자. 이 책의 완성은 당신에게 달려 있다는 것을 기억하라!","['취업 준비 면접', '스피치 준비 강연']"
0,모든 관계는 말투에서 시작된다,위즈덤하우스,김범준 저,"기분 좋은 커뮤니케이션을 만드는 사소한 말투의 기적수백 개의 장점을 한순간에 물거품으로 만드는 것이 있으니, 그것이 바로 말투다. 한두 마디에 담긴 말투 하나가 사람의 이미지를 만들고, 관계를 결정하며, 평판에 영향을 미친다. 이 책은 그동안 말투 때문에 본의 아니게 관계에서 오해를 불러일으켰던 사람들을 위해...",http://www.yes24.com/Product/Goods/42683819,"“짧지만 강렬하다!” “내 인생 책!” “모든 사람이 읽고 실천했으면!”“여러분 말투 하나로 월급이 오를 수도 있어요!”독자들의 쏟아지는 호평! 자기계발 필수템!화제의 베스트셀러 『모든 관계는 말투에서 시작된다』 10만 부 기념 리커버 특별판 출간!10만 명의 독자를 호감형 인간으로 변신시킨 화제의 베스트셀러 『모든 관계는 말투에서 시작된다』! 아직 이 책을 만나지 못한 독자들을 위해 10만 부 기념 스페셜 에디션이 특별 출간되었다. 더 늦기 전에 이 책과 함께 호감형 말투를 장착해 ‘만나면 기분 좋은 사람’으로 변신해보자!","['기념 커버 특별판', '변신 화제 베스트셀러']"
1,허브 코헨의 협상의 기술 2,김영사,허브 코헨 저/박진서 역,"《허브 코헨의 협상의 기술 1》에 이은 또 한 권의 협상학 교과서아마존, 뉴욕타임스 베스트셀러불가능을 가능으로, 실패를 성공으로 바꾸는 설득과 대화의 실전 협상 기술 협상은 둘 이상의 당사자들이 서로 다른 욕구와 관심사를 해결하기 위한 의사결정 수단이다. 또한, 미묘하게 다르고 끊임없이 변화하는 복잡한 존재...",http://www.yes24.com/Product/Goods/96378471,《허브 코헨의 협상의 기술 1》에 이은 또 한 권의 협상학 교과서아마존 뉴욕타임스 베스트셀러불가능을 가능으로 실패를 성공으로 바꾸는 설득과 대화의 실전 협상 기술  협상은 둘 이상의 당사자들이 서로 다른 욕구와 관심사를 해결하기 위한 의사결정 수단이다. 또한 미묘하게 다르고 끊임없이 변화하는 복잡한 존재를 이해하는 일이다. 1983년 출간 후 부동의 협상 교과서로 자리잡은 《허브 코헨의 협상의 기술 1》이 협상을 좌우하는 3가지 요소 힘?시간?정보에 대한 이해와 협상의 원칙에 집중했다면 20년의 시간차를 두고 출간된 《허브 코헨의 협상의 기술 2》(Negotiate This!)는 협상에서 유리한 고지를 점하기 위한 설득과 대화의 기술을 더 많이 알려준다. 직접 관여했던 수천 건의 협상 중에서도 이란 대사관 인질 사건과 베이루트 여객기 납치 사건에 대한 분석을 추가 수록해 제1권에서 강조했던 요소들과 원칙을 실전에서 어떻게 활용했는지 확인할 수 있다.,"['협상 기술 협상', '협상 교과서 자리']"
2,돈이 되는 말의 법칙,살림출판사,간다 마사노리 저,"“말하는 방법만 조금 바꿔도 부자가 될 수 있다”연봉 협상부터 영업 현장까지 ‘판매의 신’에게 배우는 말하기 공식 일본 최고의 마케터이자 무려 2만 명의 사장을 배출한 창업 멘토가 ‘물건을 팔고 돈이 벌리는 기술’을 법칙으로 정리했다. 영업자, 세일즈맨만 물건을 파는 시대는 끝났다. 이젠 누구라도 돈을 벌고 ...",http://www.yes24.com/Product/Goods/34647383,“말하는 방법만 조금 바꿔도 부자가 될 수 있다”연봉 협상부터 영업 현장까지 ‘판매의 신’에게 배우는 말하기 공식   일본 최고의 마케터이자 무려 2만 명의 사장을 배출한 창업 멘토가 ‘물건을 팔고 돈이 벌리는 기술’을 법칙으로 정리했다. 영업자 세일즈맨만 물건을 파는 시대는 끝났다. 이젠 누구라도 돈을 벌고 ‘팔리는 일’에 매진해야만 살아남을 수 있다. 이 책의 1부는 독자를 ‘돈을 벌 수 있는 체질’로 만들기 위해 실제 현장에서 어떻게 고객에게 물건과 서비스를 판매할 것인지 5가지 질문을 던지며 하나하나 첨삭 코칭 해준다. 또한 이 책의 2부에서 3단계로 나누어 열거하는 41개 말하기 공식은 저자가 20여 년 동안 현장에서 체득하고 업데이트를 거듭하여 최초 공개하는 ‘New PASONA' 공식을 기반으로 체계적이고 과학적으로 부자가 되는 길로 안내한다. 책의 전반에서 ‘돈 되는 일’과 ‘돈 안 되는 일’을 세뇌하듯 알려주어 돈 버는 과정에서 흔히 범하는 시행착오를 줄여준다.,"['부자 연봉 협상', '판매 공식 일본']"
3,관계를 망치지 않는 대화법,경향비피,임정민 저,"후회가 줄고 오해가 풀리는 소통의 기술우리는 행복하기 위해서 대화를 한다. 관계를 맺기 위해서 대화를 한다. 소통하기 위해, 협력하기 위해 그리고 성공하기 위해서 대화를 한다. 결국 우리는 대화 없이는 살 수가 없다. 그런데도 말 연습을 하고, 대화 연습을 열심히 하는 사람은 드물다. ‘말’ 때문에 관계를 망치고,...",http://www.yes24.com/Product/Goods/116962313,후회가 줄고 오해가 풀리는 소통의 기술우리는 행복하기 위해서 대화를 한다. 관계를 맺기 위해서 대화를 한다. 소통하기 위해 협력하기 위해 그리고 성공하기 위해서 대화를 한다. 결국 우리는 대화 없이는 살 수가 없다. 그런데도 말 연습을 하고 대화 연습을 열심히 하는 사람은 드물다. ‘말’ 때문에 관계를 망치고 좋은 기회를 놓치고 사회적 이미지를 깎아 먹는 일은 이제 멈춰야 한다. 소통이 안되면 평생 고통스럽고 힘겨운데 그것을 개선하기 위한 노력은 대부분 하지 않는다. 저자는 전국 각지에서 강의를 하며 그동안 말 때문에 상처받은 사람들을 현장에서 직접 만나 소통해 왔다. 저자를 직접 찾아와 코칭을 받은 사람들도 수천 명에 달한다. 임정민 저자는 잘못된 대화를 바로잡고 행복한 관계를 만드는 소통의 비법을 교류분석 심리학에서 찾아 수많은 사람의 삶을 변화시킨 노하우와 사례를 담은 책 『어른의 대화법』을 냈고 이 책은 독자들의 호응을 받아 ‘2022 화술 부문 1위 베스트셀러’가 되었다.미국의 정신의학자인 에릭 번이 창시한 교류분석 심리학은 인간의 의사소통 방식과 행동 양식에 관한 체계적인 성격 이론으로 인간관계가 존재하는 모든 상황에 적용시킬 수 있다. 『어른의 대화법』에서는 ‘PAC 자아상태’와 ‘교류 패턴’ ‘스트로크Stroke’를 다루었고 이번 책 『관계를 망치지 않는 대화법』에서는 ‘인생 태도’와 ‘시간의 구조화’에 대한 내용을 담았다. 낯선 용어들이지만 이해하기 쉽게 풀어 썼다. 실제 상황에서 바로 적용할 수 있는 유용한 화법들을 대화 연습과 함께 자세히 다루었다. 10년 넘게 수천 명을 대상으로 말하기와 커뮤니케이션 코칭을 해 오면서 실질적으로 큰 변화를 이끈 화법들을 엄선해 수록했다.,"['연습 대화 연습', '후회 오해 소통']"
